split,contrast,model_a,model_b,tier,learner_matched,horizon_y,metric,est,lo,hi,lo_rubin,hi_rubin,se,fmi,df,m,ci_excludes_zero,note,interval_valid,interval_note
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,5.0,frac_above_0.03,0.0067995856205622,0.004716470837593,0.0092185586690902,0.0044948536247655,0.0091043176163589,0.0011649537736373,0.4812604591419613,129.93832586267874,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,5.0,frac_above_0.05,0.0073641337454319,0.0052524358034133,0.0098617151379585,0.0049871858657838,0.0097410816250799,0.0012017551536848,0.4745631944655436,133.47257500562432,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,5.0,frac_above_0.075,0.0099617683639129,0.0077178701758384,0.0122199617326259,0.0076762396198657,0.01224729710796,0.0011637747985005,0.213042961701437,605.0294614032972,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,5.0,frac_above_0.2,0.0021831564915676,0.0011791188735514,0.0033229710534214,0.0011268976300012,0.0032394153531341,0.0005381073419259,0.1819994996349456,805.1288449360021,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,5.0,nb_all_at_0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,5.0,nb_all_at_0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,5.0,nb_all_at_0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,5.0,nb_all_at_0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,5.0,nb_all_at_0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,5.0,nb_all_at_0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,5.0,log_eo_ratio,0.0607339641910369,0.0582121007144451,0.0634100154042244,0.0581124433381037,0.0633554850439702,0.0013371889072947,0.0544320219556919,4674.715417829085,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,mean_pred,0.0066455298413832,0.0062802555039525,0.0070440745912492,0.006264037592776,0.0070270220899905,0.0001945924155086,0.0540606876225632,4705.776064997939,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,obs_cif,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,eo,0.2016192515691121,0.1804067969322204,0.2270561754703521,0.1783049385637935,0.2249335645744307,0.0118936250424579,0.0134445686045265,8719.513016232573,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,calib_intercept,-0.2750578314065933,-0.3100089691579342,-0.2457377776503563,-0.3071698282878101,-0.2429458345253766,0.0163805687090848,0.0419800958567615,5825.25900025806,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,calib_slope,-0.1199177006880442,-0.1592082470655441,-0.0873402565717697,-0.1555329235759911,-0.0843024778000973,0.0181671167409986,0.0487116166350072,5175.949566350931,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,ici,0.0067462051597734,0.0050726546673104,0.0072596928104758,0.0056904859912195,0.0078019243283273,0.0005385670052979,0.0139649588106561,8678.663224823986,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,e50,0.0013354458690931,-0.0006730659864842,0.0022634233930148,4.26377611674085e-05,0.0026282539770188,0.0006595206137142,0.0070510376584181,9126.234501392068,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,e90,0.0198245714108149,0.0160361812449991,0.0217902236618101,0.0165749452451248,0.023074197576505,0.0016577170082945,0.0307101471246378,7016.932355526359,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,obs_concordant,0.0016423687338829,0.0014024003408849,0.0018906554207205,0.0013951257565184,0.0018896117112473,0.0001261303224081,0.0002143852355178,9326.000643017896,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,eo_concordant,0.13130491177241,0.1161207258701324,0.1494922429323196,0.1146645729827771,0.147945250562043,0.0084888877750425,0.0182491548944393,8307.271765846008,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,calib_intercept_concordant,-0.1885114779074986,-0.2186357900500297,-0.1626685265451669,-0.2165034270208729,-0.1605195287941244,0.0142789159156831,0.0417016941096433,5853.367671995874,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,calib_slope_concordant,-0.1020183145999908,-0.1427908644080162,-0.068356043100357,-0.1388437348591136,-0.065192894340868,0.0187844593598467,0.0483508125091542,5209.174315461157,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,ici_concordant,0.0046832596572736,0.0039678316563367,0.0054342600516974,0.003979853014264,0.0053866663002833,0.0003588122753285,0.042512146127957,5771.796652869312,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,e50_concordant,0.0007356518879532,0.0001298262854106,0.0020866805571131,-0.0001867733885636,0.0016580771644702,0.0004705672614385,0.0153820842065152,8562.41238037048,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,e90_concordant,0.0117784669001897,0.0072500593960285,0.0139708030037581,0.0084927432364652,0.0150641905639141,0.0016761429414588,0.0279810697929573,7312.308945683785,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,auc,0.0001504441102345,-0.0004764825105667,0.00076604783535,-0.0004751500815723,0.0007760383020415,0.0003191171805763,0.0445819195107289,5567.153830034377,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,cindex,0.0001721541086832,-0.0004266530275344,0.0007608577609062,-0.0004284968694064,0.0007728050867729,0.0003063952826845,0.0431033652727469,5712.791602932964,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,auc_marginal_ipcw,0.0001778582731882,-0.0004373282194137,0.0007782638072967,-0.0004359102173192,0.0007916267636957,0.0003130856185249,0.0439419898590678,5629.843073587115,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,cindex_marginal_ipcw,0.0002347449461619,-0.0003598943352699,0.0008119344711303,-0.0003571256854062,0.00082661557773,0.0003019157571525,0.043659981689933,5657.637105540957,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,at_risk_fraction,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,nb_at_0.01,-2.513937652111053e-05,-5.587749183177948e-05,0.0001750707626342,-0.0001364774461032,8.619869306098729e-05,5.62892901693501e-05,0.4754513302538839,132.99557102313972,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,nb_at_0.02,-9.38713550567627e-05,-0.0001741185784339,0.0001995025202631,-0.0002849249901887,9.718228007523116e-05,9.61066842765982e-05,0.596829278438632,86.0041017474227,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,nb_at_0.03,-1.6437160472075144e-05,-0.000308843422681,0.0004551663994789,-0.0004249483469792,0.000392074026035,0.0002074148038227,0.3423006161090164,248.98958101379023,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,nb_at_0.05,-0.0002546819858253,-0.0007214570418,0.0004383035236969,-0.0008592405447178,0.0003498765730672,0.0003055964847873,0.4799216362965575,130.63341179389164,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,nb_at_0.075,-0.0004793097730726,-0.0011951791704632,0.0004656063392758,-0.0013357642476877,0.0003771447015425,0.0004335268829506,0.4413077746467972,153.38275249039344,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,nb_at_0.2,-0.001504063194928,-0.0029152968782,-6.499546725535746e-05,-0.0029384029296248,-6.972346023129085e-05,0.0007313389766427,0.1116906408003255,1843.571770471832,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,frac_above_0.01,0.0037946224212646,0.0023581981658935,0.0053596496582031,0.0022348835157782,0.005354361326751,0.0007915794195657,0.3583585241068639,228.20683758151523,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,frac_above_0.02,0.0065208842356999,0.004394918680191,0.0090041756629943,0.0041584578177993,0.0088833106536005,0.0011924907238705,0.5164614495294868,113.50068267564188,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
temporal,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,10.0,frac_above_0.03,0.0090470612049102,0.0068603157997131,0.0117911994457244,0.0065094824247617,0.0115846399850588,0.0012856028649139,0.4155023176827493,172.1074452584424,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
