split,model,family,horizon_y,metric,est,lo,hi,lo_rubin,hi_rubin,se,fmi,df,m,concordant_smoother,interval_valid,interval_note
cv,csc_cox,competing,10.0,nb_all_at_0.05,-0.0139128314331173,-0.0160247615538537,-0.011647286824882,-0.0162042782172722,-0.0116213846489624,0.0011690925953551,4.860149189361204e-05,41148.00014579739,30,,True,
cv,csc_cox,competing,10.0,nb_all_at_0.075,-0.0413158796727657,-0.0434848912991583,-0.038989104423672,-0.0436692573605995,-0.0389625019849318,0.0012006896463603,4.860149189361204e-05,41148.00014579739,30,,True,
cv,csc_cox,competing,10.0,nb_all_at_0.2,-0.2040214836597442,-0.2065294098109006,-0.2013311605900526,-0.2067425771729912,-0.2013003901464973,0.001388297690177,4.860149189361204e-05,41148.00014579739,30,,True,
cv,csc_cox,competing,15.0,mean_pred,0.0648488101859887,0.0640468953177332,0.0656429698690772,0.0640489155330936,0.0656487048388838,0.0004080639338598,0.048953649563317,9305.74887592503,30,,True,
cv,csc_cox,competing,15.0,obs_cif,0.0641817897558212,0.0609723340719938,0.0676741149276494,0.0608109494810235,0.0675526300306188,0.0017197974801951,4.860149189361204e-05,41148.00014579739,30,,True,
cv,csc_cox,competing,15.0,eo,1.0103927334149678,0.9596263006329536,1.0639606803655624,0.9585131805074462,1.0622722863224896,0.0264688564978601,0.0028615207631767,40578.21059828147,30,,True,
cv,csc_cox,competing,15.0,calib_intercept,0.0046735865432613,-0.0602104290388524,0.0705289119854568,-0.059847244042678,0.0691944171292008,0.0329183354058719,0.0079015933883177,37567.45129713312,30,,True,
cv,csc_cox,competing,15.0,calib_slope,0.9488552471001944,0.8861548975110054,1.0201143682003022,0.8832762264139837,1.0144342677864049,0.0334566124834178,0.0346822291847439,15075.365714480606,30,,True,
cv,csc_cox,competing,15.0,ici,0.0079251999345918,0.003680065984372,0.014183875429444,0.0023237769669168,0.0135266229022668,0.0028575543644292,0.0485476567061048,9425.095957408676,30,,True,
cv,csc_cox,competing,15.0,e50,0.0081895675510168,0.0033401937165763,0.0136800189036875,0.0026573627141054,0.0137217723879281,0.0028222905935494,0.0441689479093313,10853.88150792632,30,,True,
cv,csc_cox,competing,15.0,e90,0.0119225844740867,0.0055665002204477,0.0251345973927527,0.0014962142390286,0.0223489547091448,0.0053191963821531,0.0378394809427522,13469.633998846226,30,,True,
cv,csc_cox,competing,15.0,obs_concordant,0.0641817897558212,0.0609723340719938,0.0676741149276494,0.0608109494810235,0.0675526300306188,0.0017197974801951,4.860149189361204e-05,41148.00014579739,30,,True,
cv,csc_cox,competing,15.0,eo_concordant,1.0103927334149678,0.9596263006329536,1.0639606803655624,0.9585131805074462,1.0622722863224896,0.0264688564978601,0.0028615207631767,40578.21059828147,30,,True,
cv,csc_cox,competing,15.0,calib_intercept_concordant,0.0046735865432613,-0.0602104290388524,0.0705289119854568,-0.059847244042678,0.0691944171292008,0.0329183354058719,0.0079015933883177,37567.45129713312,30,,True,
cv,csc_cox,competing,15.0,calib_slope_concordant,0.9488552471001944,0.8861548975110054,1.0201143682003022,0.8832762264139837,1.0144342677864049,0.0334566124834178,0.0346822291847439,15075.365714480606,30,,True,
cv,csc_cox,competing,15.0,ici_concordant,0.0079251999345918,0.003680065984372,0.014183875429444,0.0023237769669168,0.0135266229022668,0.0028575543644292,0.0485476567061048,9425.095957408676,30,,True,
cv,csc_cox,competing,15.0,e50_concordant,0.0081895675510168,0.0033401937165763,0.0136800189036875,0.0026573627141054,0.0137217723879281,0.0028222905935494,0.0441689479093313,10853.88150792632,30,,True,
cv,csc_cox,competing,15.0,e90_concordant,0.0119225844740867,0.0055665002204477,0.0251345973927527,0.0014962142390286,0.0223489547091448,0.0053191963821531,0.0378394809427522,13469.633998846226,30,,True,
cv,csc_cox,competing,15.0,auc,0.7824983596801758,0.7710225626826286,0.7934408843517303,0.7715006608367254,0.7934960585236261,0.0056109328459041,0.0177358772345065,28169.156593261,30,,True,
cv,csc_cox,competing,15.0,cindex,0.8213244140148163,0.8101354628801346,0.8329697906970978,0.8100844170389301,0.8325644109907024,0.0057344783887384,0.0248201222022767,21737.128690001693,30,,True,
cv,csc_cox,competing,15.0,auc_marginal_ipcw,0.8281851530075073,0.8168771147727967,0.8386027097702027,0.8172892492946706,0.8390810567203439,0.005559054334179,0.0087170271931845,36896.78918511259,30,,True,
cv,csc_cox,competing,15.0,cindex_marginal_ipcw,0.815775583187739,0.8050728932023048,0.8254649341106415,0.8055371620641972,0.8260140043112808,0.0052236152281193,0.006921201957165,38317.6744762562,30,,True,
cv,csc_cox,competing,15.0,at_risk_fraction,0.3379504680633545,0.3334062397480011,0.3425196222960948,0.3333655061929572,0.3425354299337518,0.0023392404352275,4.860149189361204e-05,41148.00014579739,30,,True,
cv,csc_cox,competing,15.0,nb_at_0.01,0.0568050848941008,0.0534632015042007,0.0602622734382748,0.053387254510119,0.0602229152780826,0.0017437715797405,0.0013131147251238,41003.08979486189,30,,True,
cv,csc_cox,competing,15.0,nb_at_0.02,0.0508684153358141,0.0474659147672355,0.0542776965536177,0.0474749764749963,0.0542618541966319,0.0017313270185501,0.0014961255008946,40966.86210231461,30,,True,
cv,csc_cox,competing,15.0,nb_at_0.03,0.0460425497343142,0.0427626151591539,0.0493849765509366,0.0426710808158565,0.049414018652772,0.0017201179274944,0.0017218114074287,40916.94936035062,30,,True,
cv,csc_cox,competing,15.0,nb_at_0.05,0.0385486435145139,0.0354345298372209,0.0419689008966088,0.0352631810715548,0.041834105957473,0.0016762361110588,0.0046840480357658,39751.8664598077,30,,True,
cv,csc_cox,competing,15.0,nb_at_0.075,0.0311611604566375,0.0280717911664396,0.0344427590258419,0.0279728527500365,0.0343494681632385,0.0016266587950205,0.0123505756279733,33541.10879437255,30,,True,
cv,csc_cox,competing,15.0,nb_at_0.2,0.0060733438003808,0.0040104831685312,0.0082493897061795,0.0039455864832812,0.0082011011174804,0.0010854951230742,0.0427016824015225,11396.876706905085,30,,True,
cv,csc_cox,competing,15.0,frac_above_0.01,0.7465186417102814,0.7416828632354736,0.7512332797050476,0.7416606265509486,0.7513766568696142,0.0024729115645624,0.2368314965527615,525.0907015604898,30,,True,
cv,csc_cox,competing,15.0,frac_above_0.02,0.5936834196249644,0.5886451005935669,0.5983572602272034,0.5887056143016438,0.598661224948285,0.0025392570684558,0.0622469488576574,6322.59762397812,30,,True,
cv,csc_cox,competing,15.0,frac_above_0.03,0.5081045707066854,0.5029120445251465,0.5132155418395996,0.5028635140503465,0.5133456273630242,0.0026736878543313,0.0509319263885327,8752.705068710877,30,,True,
cv,csc_cox,competing,15.0,frac_above_0.05,0.3970469186703364,0.3920682370662689,0.4022016525268554,0.3919792882106375,0.4021145491300353,0.0025852194705332,0.050587458550867,8845.716290353563,30,,True,
cv,csc_cox,competing,15.0,frac_above_0.075,0.304159207145373,0.2996605932712555,0.3089029788970947,0.2994811818933758,0.3088372323973702,0.0023864965545306,0.0473265996068009,9796.77663754444,30,,True,
cv,csc_cox,competing,15.0,frac_above_0.2,0.0774580876032511,0.0749434977769851,0.0801114588975906,0.0748281499325879,0.0800880252739143,0.0013412215190103,0.1011193273405176,2670.8878158941475,30,,True,
cv,csc_cox,competing,15.0,nb_all_at_0.01,0.0547290779650211,0.0514872060157358,0.0582566836848854,0.0513241889865877,0.0581339669434544,0.0017371690759822,4.860149189361204e-05,41148.00014579739,30,,True,
cv,csc_cox,competing,15.0,nb_all_at_0.02,0.0450834557414054,0.0418085042387247,0.0486470574513077,0.0416438231053604,0.0485230883774505,0.00175489523621,4.860149189361204e-05,41148.00014579739,30,,True,
cv,csc_cox,competing,15.0,nb_all_at_0.03,0.0352389551699161,0.0319302387535572,0.0388392942957579,0.0317638621610188,0.0387140481788135,0.0017729870634419,4.860149189361204e-05,41148.00014579739,30,,True,
cv,csc_cox,competing,15.0,nb_all_at_0.05,0.0149281956255435,0.011549823754467,0.0186043341178446,0.0113799429556544,0.0184764482954327,0.0018103130090129,4.860149189361204e-05,41148.00014579739,30,,True,
cv,csc_cox,competing,15.0,nb_all_at_0.075,-0.0116953663527965,-0.0151650458574295,-0.0079198737861588,-0.0153395176916668,-0.0080512150139262,0.001859240361193,4.860149189361204e-05,41148.00014579739,30,,True,
cv,csc_cox,competing,15.0,nb_all_at_0.2,-0.1697727739810943,-0.1737845905125141,-0.165407358109951,-0.1739863238257591,-0.1655592241364295,0.0021497465957405,4.860149189361204e-05,41148.00014579739,30,,True,
cv,fine_gray,competing,5.0,mean_pred,0.0159850555782516,0.0157666821498423,0.0162011831533163,0.0157687817745275,0.0162013293819758,0.0001103425422929,0.0016458247362493,40934.39819052373,30,,True,
cv,fine_gray,competing,5.0,obs_cif,0.015860853716731,0.0146436920156702,0.017109671421349,0.0146278047107564,0.0170939027227056,0.0006290996904501,4.860149189361204e-05,41148.00014579739,30,,True,
cv,fine_gray,competing,5.0,eo,1.0078307112058005,0.9350901305675506,1.0923736333847045,0.930600827036108,1.085060595375493,0.0394025670618714,9.838237037484128e-05,41145.8072133898,30,,True,
cv,fine_gray,competing,5.0,calib_intercept,0.036433411637942,-0.0618659010156989,0.1303564269095659,-0.0624163093442124,0.1352831326200964,0.0504328587198741,0.0071170930380058,38173.08882336453,30,,True,
cv,fine_gray,competing,5.0,calib_slope,0.9806828995545706,0.8860514000058174,1.1066208451986312,0.870376060532331,1.09098973857681,0.0562762531227539,0.029828082945109,18018.415009191987,30,,True,
cv,fine_gray,competing,5.0,ici,0.0017462904759061,0.0008161876001395,0.0039570263354107,0.0001092043543153,0.003383376597497,0.0008351942917601,0.0355046463986004,14635.302685424404,30,,True,
cv,fine_gray,competing,5.0,e50,0.0017847983632236,0.0006335380050586,0.0037172253127209,0.0001477477469059,0.0034218489795414,0.0008351599850624,0.041530921673019,11855.997256738214,30,,True,
cv,fine_gray,competing,5.0,e90,0.0030397002973283,0.0011481993977213,0.0080265153199434,-0.0005424596615548,0.0066218602562115,0.0018275894729092,0.0170722091450193,28825.32575950887,30,,True,
cv,fine_gray,competing,5.0,obs_concordant,0.015860853716731,0.0146436920156702,0.017109671421349,0.0146278047107564,0.0170939027227056,0.0006290996904501,4.860149189361204e-05,41148.00014579739,30,,True,
cv,fine_gray,competing,5.0,eo_concordant,1.0078307112058005,0.9350901305675506,1.0923736333847045,0.930600827036108,1.085060595375493,0.0394025670618714,9.838237037484128e-05,41145.8072133898,30,,True,
cv,fine_gray,competing,5.0,calib_intercept_concordant,0.036433411637942,-0.0618659010156989,0.1303564269095659,-0.0624163093442124,0.1352831326200964,0.0504328587198741,0.0071170930380058,38173.08882336453,30,,True,
cv,fine_gray,competing,5.0,calib_slope_concordant,0.9806828995545706,0.8860514000058174,1.1066208451986312,0.870376060532331,1.09098973857681,0.0562762531227539,0.029828082945109,18018.415009191987,30,,True,
cv,fine_gray,competing,5.0,ici_concordant,0.0017462904759061,0.0008161876001395,0.0039570263354107,0.0001092043543153,0.003383376597497,0.0008351942917601,0.0355046463986004,14635.302685424404,30,,True,
cv,fine_gray,competing,5.0,e50_concordant,0.0017847983632236,0.0006335380050586,0.0037172253127209,0.0001477477469059,0.0034218489795414,0.0008351599850624,0.041530921673019,11855.997256738214,30,,True,
cv,fine_gray,competing,5.0,e90_concordant,0.0030397002973283,0.0011481993977213,0.0080265153199434,-0.0005424596615548,0.0066218602562115,0.0018275894729092,0.0170722091450193,28825.32575950887,30,,True,
cv,fine_gray,competing,5.0,auc,0.8324963470300039,0.8186319097876549,0.8483308270573616,0.8179393669508351,0.8470533271091726,0.0074268018712711,0.0214849344594855,24611.61847206264,30,,True,
cv,fine_gray,competing,5.0,cindex,0.8310209472974142,0.8163954809308052,0.8464957952499389,0.8164147410431879,0.8456271535516404,0.0074518824898985,0.0238729169560887,22522.023950553663,30,,True,
cv,fine_gray,competing,5.0,auc_marginal_ipcw,0.8322865823904674,0.8182382404804229,0.8481447264552117,0.8176727490575493,0.8469004157233855,0.0074558398374682,0.0189638259037736,26972.667646126705,30,,True,
cv,fine_gray,competing,5.0,cindex_marginal_ipcw,0.829079665740331,0.815163043141365,0.8448217511177063,0.8145385885736369,0.843620742907025,0.0074187238512864,0.018665295668688,27261.159415593946,30,,True,
cv,fine_gray,competing,5.0,at_risk_fraction,0.7978907227516174,0.7939290881156922,0.801730215549469,0.7940450630526071,0.8017363824506277,0.001962049614007,4.860149189361204e-05,41148.00014579739,30,,True,
cv,fine_gray,competing,5.0,nb_at_0.01,0.0101642608642578,0.0089810368837788,0.0113671319093555,0.008959240908457,0.0113692808200586,0.0006147991231433,0.0024354061684018,40721.57283473821,30,,True,
cv,fine_gray,competing,5.0,nb_at_0.02,0.0070410144670555,0.0059631228563375,0.0081665544304996,0.0059330747061196,0.0081489542279915,0.000565266776087,0.0097319812100174,36011.73732795745,30,,True,
cv,fine_gray,competing,5.0,nb_at_0.03,0.0049718918123592,0.0040171291562728,0.0059920304571278,0.0039614180335791,0.0059823655911394,0.0005155361917836,0.0163602428912749,29534.805597267536,30,,True,
cv,fine_gray,competing,5.0,nb_at_0.05,0.0026802291783193,0.0018871068954467,0.0035020268638618,0.0018692905860835,0.0034911677705552,0.0004136034786282,0.0889941318181605,3376.766148108845,30,,True,
cv,fine_gray,competing,5.0,nb_at_0.075,0.0009329112343645,0.0004090836911927,0.0015127531456528,0.0003740445414517,0.0014917779272773,0.0002851058107703,0.0475647641182667,9722.746121053196,30,,True,
cv,fine_gray,competing,5.0,nb_at_0.2,-3.0964673063256974e-05,-0.0001154285419033,6.645962585025694e-05,-0.000121906754173,5.997740804648803e-05,4.633757788292681e-05,0.1791641959913389,901.4982422718332,30,,True,
cv,fine_gray,competing,5.0,frac_above_0.01,0.4249420166015625,0.4198682904243469,0.4299612045288086,0.4198852667955036,0.4299987664076214,0.0025798278024109,0.0328800001681569,16096.971966968957,30,,True,
cv,fine_gray,competing,5.0,frac_above_0.02,0.2608628362417221,0.2564295828342438,0.2652669548988342,0.2564130431571901,0.2653126293262541,0.0022697245708717,0.0764614336690114,4433.997604713965,30,,True,
cv,fine_gray,competing,5.0,frac_above_0.03,0.1680204873283704,0.1641029417514801,0.1717738807201385,0.1642016640950406,0.1718393105617002,0.0019481307792067,0.0526941140362511,8297.281148873079,30,,True,
cv,fine_gray,competing,5.0,frac_above_0.05,0.0721551249424616,0.0696945413947105,0.0746356919407844,0.0696649537487291,0.0746452961361942,0.0012703718307381,0.0452968227920817,10459.553552316986,30,,True,
cv,fine_gray,competing,5.0,frac_above_0.075,0.0266373978306849,0.0251026712357997,0.0281969662755727,0.0250781979915915,0.0281965976697783,0.0007952209488961,0.0921395226134838,3169.5101037747454,30,,True,
cv,fine_gray,competing,5.0,frac_above_0.2,0.0004320132594633,0.0002430074673611,0.0006561201298609,0.0002210278183111,0.0006429987006155,0.0001074417046846,0.2151291912394518,632.7554245723784,30,,True,
cv,fine_gray,competing,5.0,nb_all_at_0.01,0.0059200543910264,0.0046905977185815,0.0071814869646914,0.0046745503315151,0.0071655584505378,0.0006354542394474,4.860149189361204e-05,41148.00014579739,30,,True,
cv,fine_gray,competing,5.0,nb_all_at_0.02,-0.0042236186563968,-0.00546562083764,-0.0029493141395505,-0.0054818319070352,-0.0029654054057584,0.0006419384490491,4.860149189361204e-05,41148.00014579739,30,,True,
cv,fine_gray,competing,5.0,nb_all_at_0.03,-0.0145764397457242,-0.0158312449697405,-0.0132889978354796,-0.0158476242494008,-0.0133052552420475,0.0006485563622315,4.860149189361204e-05,41148.00014579739,30,,True,
cv,fine_gray,competing,5.0,nb_all_at_0.05,-0.0359359420835971,-0.0372171682305634,-0.0346213974058628,-0.0372338883838875,-0.0346379957833067,0.0006622101893576,4.860149189361204e-05,41148.00014579739,30,,True,
cv,fine_gray,competing,5.0,nb_all_at_0.075,-0.063934214413166,-0.0652500601485371,-0.062584138661623,-0.0652672404432622,-0.0626011883830699,0.0006801078130975,4.860149189361204e-05,41148.00014579739,30,,True,
cv,fine_gray,competing,5.0,nb_all_at_0.2,-0.2301739305257797,-0.2316953845322132,-0.2286129038780927,-0.2317152418164544,-0.228632619235105,0.0007863746300046,4.860149189361204e-05,41148.00014579739,30,,True,
cv,fine_gray,competing,10.0,mean_pred,0.0370298539598782,0.0365378738380968,0.0375149605795741,0.036544292340643,0.0375154155791135,0.0002477321479943,0.007555149303601,37839.994298778365,30,,True,
cv,fine_gray,competing,10.0,obs_cif,0.0367828086018562,0.0347764777950942,0.0389350767247378,0.0346059341122686,0.0389596830914438,0.0011106379883628,4.860149189361204e-05,41148.00014579739,30,,True,
cv,fine_gray,competing,10.0,eo,1.0067162990570069,0.9508275508880616,1.0623409450054169,0.9487239211121132,1.0647086770019007,0.0295876207590987,0.0004373633862819,41123.190628355966,30,,True,
cv,fine_gray,competing,10.0,calib_intercept,0.004384114673788,-0.0693928748369216,0.0737544134259223,-0.069142436803062,0.0779106661506381,0.0375131252291939,0.0018835606247061,40877.64085033749,30,,True,
cv,fine_gray,competing,10.0,calib_slope,0.9106785237789154,0.8514923140406608,0.978694762289524,0.846492846686656,0.9748642008711748,0.0327471488562617,0.014125840311221,31777.654723050808,30,,True,
cv,fine_gray,competing,10.0,ici,0.0061636297808339,0.0035302735399454,0.0093689204892143,0.0032428172046596,0.0090844423570082,0.0014901729358004,0.0181397370047322,27772.8854231354,30,,True,
cv,fine_gray,competing,10.0,e50,0.0060483462953319,0.0032962544180918,0.0087538458174094,0.0032617022265622,0.0088349903641015,0.0014217244450905,0.016657977406384,29237.51763874376,30,,True,
cv,fine_gray,competing,10.0,e90,0.0101980151608586,0.0052329841535538,0.0175646829418838,0.0040359148936833,0.0163601154280339,0.0031438731272559,0.0123198036540181,33571.25363758206,30,,True,
