split,model,horizon_y,metric,fmi,df,m,se,m_required_von_hippel
cv,fine_gray,10.0,obs_concordant,4.860149189361204e-05,41148.00014579739,30,0.0011106379883628879,2.0
cv,fine_gray,10.0,eo_concordant,0.00043736338628198195,41123.190628355966,30,0.029587620759098765,2.0
cv,fine_gray,10.0,calib_intercept_concordant,0.0018835606247061653,40877.64085033749,30,0.03751312522919395,2.0
cv,fine_gray,10.0,calib_slope_concordant,0.014125840311221024,31777.654723050808,30,0.032747148856261725,2.0
cv,fine_gray,10.0,ici_concordant,0.018139737004732277,27772.885423135398,30,0.0014901729358004587,2.0
cv,fine_gray,10.0,e50_concordant,0.016657977406384056,29237.517638743757,30,0.0014217244450905246,2.0
cv,fine_gray,10.0,e90_concordant,0.012319803654018118,33571.25363758206,30,0.0031438731272559217,2.0
cv,fine_gray,10.0,auc,0.013047589955814756,32853.70644084323,30,0.005685834163872877,2.0
cv,fine_gray,10.0,cindex,0.012686631555204976,33210.723426135926,30,0.006256795280140436,2.0
cv,fine_gray,10.0,auc_marginal_ipcw,0.010233845569708855,35556.50401952651,30,0.005731674531817627,2.0
cv,fine_gray,10.0,cindex_marginal_ipcw,0.009779805409024319,35968.820184447875,30,0.005576759754974586,2.0
cv,fine_gray,10.0,at_risk_fraction,4.860149189361204e-05,41148.00014579739,30,0.0023999912885427116,2.0
cv,fine_gray,10.0,nb_at_0.01,0.0012388938938738795,41016.69273337604,30,0.0011073898120621518,2.0
cv,fine_gray,10.0,nb_at_0.02,0.003086472420669862,40494.65557284362,30,0.0010891443286935576,2.0
cv,fine_gray,10.0,nb_at_0.03,0.0038754956812859483,40159.77590363065,30,0.001060001500114879,2.0
cv,fine_gray,10.0,nb_at_0.05,0.008685206619351188,36923.67988973122,30,0.000979905554592792,2.0
cv,fine_gray,10.0,nb_at_0.075,0.018129820423164373,27782.585376140807,30,0.000871988480798427,2.0
cv,fine_gray,10.0,nb_at_0.2,0.0743226661406029,4661.395320163433,30,0.00036828713319331295,4.0
cv,fine_gray,10.0,frac_above_0.01,0.10049980762296969,2701.447132135195,30,0.002536837830698289,6.0
cv,fine_gray,10.0,frac_above_0.02,0.021403827320020174,24685.248123756497,30,0.0026219030582455057,2.0
cv,fine_gray,10.0,frac_above_0.03,0.039728238815762054,12611.055341511028,30,0.0025328432897251717,2.0
cv,fine_gray,10.0,frac_above_0.05,0.08587806531606071,3602.2231385236746,30,0.002240941179390121,5.0
cv,fine_gray,10.0,frac_above_0.075,0.04823439895402116,9518.604936283014,30,0.0018655921439000018,3.0
cv,fine_gray,10.0,frac_above_0.2,0.1321386893588891,1615.905293177722,30,0.000621989393925723,10.0
cv,fine_gray,10.0,nb_all_at_0.01,4.860149189361204e-05,41148.00014579739,30,0.0011218565768040538,2.0
cv,fine_gray,10.0,nb_all_at_0.02,4.860149189361204e-05,41148.00014579739,30,0.0011333041013021766,2.0
cv,fine_gray,10.0,nb_all_at_0.03,4.860149189361204e-05,41148.00014579739,30,0.001144987595932287,2.0
cv,fine_gray,10.0,nb_all_at_0.05,4.860149189361204e-05,41148.00014579739,30,0.0011690925953551582,2.0
cv,fine_gray,10.0,nb_all_at_0.075,4.860149189361204e-05,41148.00014579739,30,0.0012006896463603893,2.0
cv,fine_gray,10.0,nb_all_at_0.2,4.860149189361204e-05,41148.00014579739,30,0.001388297690177076,2.0
cv,fine_gray,15.0,mean_pred,0.022494220501122222,23709.633052215475,30,0.0004178473233738041,2.0
cv,fine_gray,15.0,obs_cif,4.860149189361204e-05,41148.00014579739,30,0.0017197974801951507,2.0
cv,fine_gray,15.0,eo,0.0014147688226452688,40983.43806078379,30,0.026369972616852828,2.0
cv,fine_gray,15.0,calib_intercept,0.004529547855064438,39834.69090328913,30,0.035212650668814995,2.0
cv,fine_gray,15.0,calib_slope,0.020502765716326178,25514.170179845973,30,0.02692733527294036,2.0
cv,fine_gray,15.0,ici,0.03939407497491292,12757.76736943527,30,0.0023913046790674827,2.0
cv,fine_gray,15.0,e50,0.03635738759061523,14195.551567568707,30,0.0021330587160198386,2.0
cv,fine_gray,15.0,e90,0.024773571756024418,21775.100992277068,30,0.0054693320533986374,2.0
cv,fine_gray,15.0,obs_concordant,4.860149189361204e-05,41148.00014579739,30,0.0017197974801951507,2.0
cv,fine_gray,15.0,eo_concordant,0.0014147688226452688,40983.43806078379,30,0.026369972616852828,2.0
cv,fine_gray,15.0,calib_intercept_concordant,0.004529547855064438,39834.69090328913,30,0.035212650668814995,2.0
cv,fine_gray,15.0,calib_slope_concordant,0.020502765716326178,25514.170179845973,30,0.02692733527294036,2.0
cv,fine_gray,15.0,ici_concordant,0.03939407497491292,12757.76736943527,30,0.0023913046790674827,2.0
cv,fine_gray,15.0,e50_concordant,0.03635738759061523,14195.551567568707,30,0.0021330587160198386,2.0
cv,fine_gray,15.0,e90_concordant,0.024773571756024418,21775.100992277068,30,0.0054693320533986374,2.0
cv,fine_gray,15.0,auc,0.01481997698168509,31080.634648847623,30,0.005669376608660571,2.0
cv,fine_gray,15.0,cindex,0.020809123496057038,25230.130648826635,30,0.0058258973012935665,2.0
cv,fine_gray,15.0,auc_marginal_ipcw,0.00753841994720195,37852.95576754591,30,0.005568648040636837,2.0
cv,fine_gray,15.0,cindex_marginal_ipcw,0.00628302467496137,38768.85324295858,30,0.00522779833134767,2.0
cv,fine_gray,15.0,at_risk_fraction,4.860149189361204e-05,41148.00014579739,30,0.0023392404352275465,2.0
cv,fine_gray,15.0,nb_at_0.01,0.0008013403069470037,41084.03076740262,30,0.0017422468778039604,2.0
cv,fine_gray,15.0,nb_at_0.02,0.0014889155160410646,40968.36149359216,30,0.001732440953604825,2.0
cv,fine_gray,15.0,nb_at_0.03,0.0017525517668027645,40909.7053572093,30,0.001717050549622774,2.0
cv,fine_gray,15.0,nb_at_0.05,0.004387268323028203,39908.95370495583,30,0.0016635421310907381,2.0
cv,fine_gray,15.0,nb_at_0.075,0.004110573496337955,40047.765699124284,30,0.0015853793589219727,2.0
cv,fine_gray,15.0,nb_at_0.2,0.03370712402819048,15618.130268175302,30,0.001038199174365509,2.0
cv,fine_gray,15.0,frac_above_0.01,0.29946378505184057,332.78161206239287,30,0.0024499100805540166,36.0
cv,fine_gray,15.0,frac_above_0.02,0.059166395845057,6879.822869546079,30,0.0025254082093846275,3.0
cv,fine_gray,15.0,frac_above_0.03,0.038216017793477865,13292.681528136056,30,0.0026542567144442926,2.0
cv,fine_gray,15.0,frac_above_0.05,0.04823120318655247,9519.565350290297,30,0.0025735845138757075,3.0
cv,fine_gray,15.0,frac_above_0.075,0.049909852499077964,9032.6613921321,30,0.002327705087145159,3.0
cv,fine_gray,15.0,frac_above_0.2,0.07842538887399557,4239.040385272597,30,0.0012931833025502494,5.0
cv,fine_gray,15.0,nb_all_at_0.01,4.860149189361204e-05,41148.00014579739,30,0.0017371690759822298,2.0
cv,fine_gray,15.0,nb_all_at_0.02,4.860149189361204e-05,41148.00014579739,30,0.0017548952362100268,2.0
cv,fine_gray,15.0,nb_all_at_0.03,4.860149189361204e-05,41148.00014579739,30,0.0017729870634419869,2.0
cv,fine_gray,15.0,nb_all_at_0.05,4.860149189361204e-05,41148.00014579739,30,0.001810313009012997,2.0
cv,fine_gray,15.0,nb_all_at_0.075,4.860149189361204e-05,41148.00014579739,30,0.0018592403611930551,2.0
cv,fine_gray,15.0,nb_all_at_0.2,4.860149189361204e-05,41148.00014579739,30,0.002149746595740512,2.0
cv,rsf_cr,5.0,mean_pred,0.011995230471855068,33887.995901692586,30,0.00012580505331359547,2.0
cv,rsf_cr,5.0,obs_cif,4.860149189361204e-05,41148.00014579739,30,0.000629099690450189,2.0
cv,rsf_cr,5.0,eo,0.0005331609007419859,41114.37460225793,30,0.039368618930347814,2.0
cv,rsf_cr,5.0,calib_intercept,0.010613231595212026,35205.69206053039,30,0.048970252921407435,2.0
cv,rsf_cr,5.0,calib_slope,0.0575748316288637,7195.043429185767,30,0.06507869985686976,3.0
cv,rsf_cr,5.0,ici,0.03976280855806783,12596.00147539372,30,0.0004914839831145338,2.0
cv,rsf_cr,5.0,e50,0.09388736694277114,3062.306516092519,30,0.0003839024656601371,6.0
cv,rsf_cr,5.0,e90,0.025536267057684053,21160.851447606805,30,0.0012762047037065706,2.0
cv,rsf_cr,5.0,obs_concordant,4.860149189361204e-05,41148.00014579739,30,0.000629099690450189,2.0
cv,rsf_cr,5.0,eo_concordant,0.0005331609007419859,41114.37460225793,30,0.039368618930347814,2.0
cv,rsf_cr,5.0,calib_intercept_concordant,0.010613231595212026,35205.69206053039,30,0.048970252921407435,2.0
cv,rsf_cr,5.0,calib_slope_concordant,0.0575748316288637,7195.043429185767,30,0.06507869985686976,3.0
cv,rsf_cr,5.0,ici_concordant,0.03976280855806783,12596.00147539372,30,0.0004914839831145338,2.0
cv,rsf_cr,5.0,e50_concordant,0.09388736694277114,3062.306516092519,30,0.0003839024656601371,6.0
cv,rsf_cr,5.0,e90_concordant,0.025536267057684053,21160.851447606805,30,0.0012762047037065706,2.0
cv,rsf_cr,5.0,auc,0.0918200248434743,3189.699720234423,30,0.0077458227051424265,6.0
cv,rsf_cr,5.0,cindex,0.08152601158116927,3955.6547261344376,30,0.008161610451788098,5.0
cv,rsf_cr,5.0,auc_marginal_ipcw,0.07983289637457419,4106.867454422161,30,0.007815259763079502,5.0
cv,rsf_cr,5.0,cindex_marginal_ipcw,0.07983397316468056,4106.768638266666,30,0.007773829780439532,5.0
cv,rsf_cr,5.0,at_risk_fraction,4.860149189361204e-05,41148.00014579739,30,0.0019620496140070115,2.0
cv,rsf_cr,5.0,nb_at_0.01,0.018449734425478433,27470.475297810564,30,0.0006042058868006337,2.0
cv,rsf_cr,5.0,nb_at_0.02,0.03268394616180756,16213.013475688087,30,0.0005742345651345588,2.0
cv,rsf_cr,5.0,nb_at_0.03,0.0477092095020479,9678.214442547825,30,0.0005439125532899163,3.0
cv,rsf_cr,5.0,nb_at_0.05,0.05471811171958498,7813.545236715227,30,0.00045654640508182746,3.0
cv,rsf_cr,5.0,nb_at_0.075,0.10192960521380011,2631.6813987584515,30,0.0003400504943062433,7.0
cv,rsf_cr,5.0,nb_at_0.2,0.19612009710033906,756.9510063961274,30,2.0354156508023584e-05,18.0
cv,rsf_cr,5.0,frac_above_0.01,0.3880026290852926,201.1471515464617,30,0.003156136272693412,54.0
cv,rsf_cr,5.0,frac_above_0.02,0.31398401250903635,303.51025669212,30,0.0026193922694680125,39.0
cv,rsf_cr,5.0,frac_above_0.03,0.3152253319079009,301.1905809744784,30,0.0022516251655171422,39.0
cv,rsf_cr,5.0,frac_above_0.05,0.31636913740427774,299.0768313523269,30,0.0016847948190207053,39.0
cv,rsf_cr,5.0,frac_above_0.075,0.2436844386626762,496.78996336838713,30,0.0010503248821023556,26.0
cv,rsf_cr,5.0,frac_above_0.2,0.4225072516660163,170.48764913387532,30,4.186996007802502e-05,62.0
cv,rsf_cr,5.0,nb_all_at_0.01,4.860149189361204e-05,41148.00014579739,30,0.0006354542394474852,2.0
cv,rsf_cr,5.0,nb_all_at_0.02,4.860149189361204e-05,41148.00014579739,30,0.0006419384490491791,2.0
cv,rsf_cr,5.0,nb_all_at_0.03,4.860149189361204e-05,41148.00014579739,30,0.0006485563622315248,2.0
cv,rsf_cr,5.0,nb_all_at_0.05,4.860149189361204e-05,41148.00014579739,30,0.000662210189357622,2.0
cv,rsf_cr,5.0,nb_all_at_0.075,4.860149189361204e-05,41148.00014579739,30,0.0006801078130975923,2.0
cv,rsf_cr,5.0,nb_all_at_0.2,4.860149189361204e-05,41148.00014579739,30,0.0007863746300046314,2.0
cv,rsf_cr,10.0,mean_pred,0.0166211211313806,29274.27602768971,30,0.00026158753465166964,2.0
cv,rsf_cr,10.0,obs_cif,4.860149189361204e-05,41148.00014579739,30,0.0011106379883628879,2.0
cv,rsf_cr,10.0,eo,0.001010109012998883,41054.65065981641,30,0.029509591188694444,2.0
cv,rsf_cr,10.0,calib_intercept,0.009302861216574143,36392.14116628698,30,0.03539120937171295,2.0
cv,rsf_cr,10.0,calib_slope,0.05486753381958324,7779.396105359247,30,0.04489468761046925,3.0
cv,rsf_cr,10.0,ici,0.03458074162534305,15130.781190917836,30,0.0007327598237084349,2.0
cv,rsf_cr,10.0,e50,0.03479603475600755,15013.517168304787,30,0.0005917489556523059,2.0
cv,rsf_cr,10.0,e90,0.012576707259300888,33319.02145888067,30,0.0019217244146770044,2.0
cv,rsf_cr,10.0,obs_concordant,4.860149189361204e-05,41148.00014579739,30,0.0011106379883628879,2.0
cv,rsf_cr,10.0,eo_concordant,0.001010109012998883,41054.65065981641,30,0.029509591188694444,2.0
cv,rsf_cr,10.0,calib_intercept_concordant,0.009302861216574143,36392.14116628698,30,0.03539120937171295,2.0
cv,rsf_cr,10.0,calib_slope_concordant,0.05486753381958324,7779.396105359247,30,0.04489468761046925,3.0
cv,rsf_cr,10.0,ici_concordant,0.03458074162534305,15130.781190917836,30,0.0007327598237084349,2.0
cv,rsf_cr,10.0,e50_concordant,0.03479603475600755,15013.517168304787,30,0.0005917489556523059,2.0
cv,rsf_cr,10.0,e90_concordant,0.012576707259300888,33319.02145888067,30,0.0019217244146770044,2.0
cv,rsf_cr,10.0,auc,0.06070041314264313,6594.051751184703,30,0.0057419635123576954,3.0
cv,rsf_cr,10.0,cindex,0.059017349294237714,6908.511269586627,30,0.006095011226830682,3.0
cv,rsf_cr,10.0,auc_marginal_ipcw,0.0540213708415279,7975.554751211483,30,0.005851500150081145,3.0
cv,rsf_cr,10.0,cindex_marginal_ipcw,0.052303673689331184,8395.327609039477,30,0.005693929489581214,3.0
cv,rsf_cr,10.0,at_risk_fraction,4.860149189361204e-05,41148.00014579739,30,0.0023999912885427116,2.0
cv,rsf_cr,10.0,nb_at_0.01,0.011226374791957112,34628.04802087005,30,0.00109993451393491,2.0
cv,rsf_cr,10.0,nb_at_0.02,0.012522539109474807,33372.3086305258,30,0.001074033150542528,2.0
cv,rsf_cr,10.0,nb_at_0.03,0.017300125695543428,28599.34792418789,30,0.0010530593582187288,2.0
cv,rsf_cr,10.0,nb_at_0.05,0.0204840027614643,25531.638184155276,30,0.0009852810319449818,2.0
cv,rsf_cr,10.0,nb_at_0.075,0.04230462991080909,11549.934922699622,30,0.0009055136507412301,2.0
cv,rsf_cr,10.0,nb_at_0.2,0.1673095032747821,1028.6626479390352,30,0.0003657794802401992,14.0
cv,rsf_cr,10.0,frac_above_0.01,0.35180535786423767,243.30209515927748,30,0.0030432002351323266,46.0
cv,rsf_cr,10.0,frac_above_0.02,0.24281827888127588,500.23813793813827,30,0.0029076454366780712,26.0
cv,rsf_cr,10.0,frac_above_0.03,0.2527655757153271,462.6999542612516,30,0.0028451246442166836,27.0
cv,rsf_cr,10.0,frac_above_0.05,0.231320612961517,549.6522655115701,30,0.002477664809600683,24.0
cv,rsf_cr,10.0,frac_above_0.075,0.22560504680549257,577.0030525623209,30,0.0021084296714161677,23.0
cv,rsf_cr,10.0,frac_above_0.2,0.5491523603443297,102.6085168605886,30,0.0008117817091392608,91.0
cv,rsf_cr,10.0,nb_all_at_0.01,4.860149189361204e-05,41148.00014579739,30,0.0011218565768040538,2.0
cv,rsf_cr,10.0,nb_all_at_0.02,4.860149189361204e-05,41148.00014579739,30,0.0011333041013021766,2.0
cv,rsf_cr,10.0,nb_all_at_0.03,4.860149189361204e-05,41148.00014579739,30,0.001144987595932287,2.0
cv,rsf_cr,10.0,nb_all_at_0.05,4.860149189361204e-05,41148.00014579739,30,0.0011690925953551582,2.0
cv,rsf_cr,10.0,nb_all_at_0.075,4.860149189361204e-05,41148.00014579739,30,0.0012006896463603893,2.0
cv,rsf_cr,10.0,nb_all_at_0.2,4.860149189361204e-05,41148.00014579739,30,0.001388297690177076,2.0
cv,rsf_cr,15.0,mean_pred,0.03030502643108357,17701.55058144035,30,0.0004195245682259012,2.0
cv,rsf_cr,15.0,obs_cif,4.860149189361204e-05,41148.00014579739,30,0.0017197974801951507,2.0
cv,rsf_cr,15.0,eo,0.0019181514211669935,40868.85325460095,30,0.026270389363028213,2.0
cv,rsf_cr,15.0,calib_intercept,0.006538295798240691,38592.12112008617,30,0.03194845127630721,2.0
cv,rsf_cr,15.0,calib_slope,0.06151518111952406,6449.033698028834,30,0.039723754421301716,3.0
cv,rsf_cr,15.0,ici,0.09203046648101089,3176.3804528527876,30,0.0013154681514882624,6.0
cv,rsf_cr,15.0,e50,0.08917640124171315,3364.2223387098547,30,0.001154195239741344,5.0
cv,rsf_cr,15.0,e90,0.017560937957359593,28341.554645545988,30,0.003133314763156854,2.0
cv,rsf_cr,15.0,obs_concordant,4.860149189361204e-05,41148.00014579739,30,0.0017197974801951507,2.0
cv,rsf_cr,15.0,eo_concordant,0.0019181514211669935,40868.85325460095,30,0.026270389363028213,2.0
cv,rsf_cr,15.0,calib_intercept_concordant,0.006538295798240691,38592.12112008617,30,0.03194845127630721,2.0
cv,rsf_cr,15.0,calib_slope_concordant,0.06151518111952406,6449.033698028834,30,0.039723754421301716,3.0
cv,rsf_cr,15.0,ici_concordant,0.09203046648101089,3176.3804528527876,30,0.0013154681514882624,6.0
cv,rsf_cr,15.0,e50_concordant,0.08917640124171315,3364.2223387098547,30,0.001154195239741344,5.0
cv,rsf_cr,15.0,e90_concordant,0.017560937957359593,28341.554645545988,30,0.003133314763156854,2.0
cv,rsf_cr,15.0,auc,0.02934938392638814,18342.813573538413,30,0.005563000681267866,2.0
cv,rsf_cr,15.0,cindex,0.07767512181423271,4312.02535684873,30,0.005772013983228983,5.0
cv,rsf_cr,15.0,auc_marginal_ipcw,0.02290985341195797,23346.07962596251,30,0.005621309822842229,2.0
cv,rsf_cr,15.0,cindex_marginal_ipcw,0.02406970177455752,22356.850662807858,30,0.005299005210392725,2.0
cv,rsf_cr,15.0,at_risk_fraction,4.860149189361204e-05,41148.00014579739,30,0.0023392404352275465,2.0
cv,rsf_cr,15.0,nb_at_0.01,0.01055894899147914,35256.21488621803,30,0.0017428980028006858,2.0
cv,rsf_cr,15.0,nb_at_0.02,0.012973784872298706,32926.868530868036,30,0.0017249034126890874,2.0
cv,rsf_cr,15.0,nb_at_0.03,0.01467256701729548,31228.78314268122,30,0.0017030282478274973,2.0
cv,rsf_cr,15.0,nb_at_0.05,0.014035329021148445,31868.378622020115,30,0.0016588777691022385,2.0
cv,rsf_cr,15.0,nb_at_0.075,0.015087045062806856,30812.173958840118,30,0.0015911750295800496,2.0
cv,rsf_cr,15.0,nb_at_0.2,0.09985629069536461,2733.738282266545,30,0.0010976777715713674,6.0
cv,rsf_cr,15.0,frac_above_0.01,0.5864639767360635,90.37212660489368,30,0.003453232598824628,100.0
cv,rsf_cr,15.0,frac_above_0.02,0.450118421684455,150.79000811062042,30,0.0033112101334403362,68.0
cv,rsf_cr,15.0,frac_above_0.03,0.304073249130898,323.0421941136638,30,0.0030346342646876755,37.0
cv,rsf_cr,15.0,frac_above_0.05,0.20994323713738802,663.407603546681,30,0.002817934095134026,20.0
cv,rsf_cr,15.0,frac_above_0.075,0.17898165550045522,903.273496607496,30,0.0025861562311108623,16.0
cv,rsf_cr,15.0,frac_above_0.2,0.22441926898887754,582.9340627880908,30,0.0015105804366069562,23.0
cv,rsf_cr,15.0,nb_all_at_0.01,4.860149189361204e-05,41148.00014579739,30,0.0017371690759822298,2.0
cv,rsf_cr,15.0,nb_all_at_0.02,4.860149189361204e-05,41148.00014579739,30,0.0017548952362100268,2.0
cv,rsf_cr,15.0,nb_all_at_0.03,4.860149189361204e-05,41148.00014579739,30,0.0017729870634419869,2.0
cv,rsf_cr,15.0,nb_all_at_0.05,4.860149189361204e-05,41148.00014579739,30,0.001810313009012997,2.0
cv,rsf_cr,15.0,nb_all_at_0.075,4.860149189361204e-05,41148.00014579739,30,0.0018592403611930551,2.0
cv,rsf_cr,15.0,nb_all_at_0.2,4.860149189361204e-05,41148.00014579739,30,0.002149746595740512,2.0
cv,deephit,5.0,mean_pred,0.5681194768728827,96.09229968708205,30,0.0001977911890852374,96.0
cv,deephit,5.0,obs_cif,4.860149189361204e-05,41148.00014579739,30,0.000629099690450189,2.0
cv,deephit,5.0,eo,0.04574375721387607,10308.576068835575,30,0.04325155128752678,3.0
cv,deephit,5.0,calib_intercept,0.041638000604501235,11813.013409434541,30,0.04931657391098695,2.0
cv,deephit,5.0,calib_slope,0.03691384629588735,13917.400455454881,30,0.07076174410766176,2.0
cv,deephit,5.0,ici,0.04841671237026274,9464.031415801453,30,0.0006152688810232093,3.0
cv,deephit,5.0,e50,0.04520659328230403,10490.391164926361,30,0.00033765160525218394,3.0
cv,deephit,5.0,e90,0.04877851263480392,9356.979732083733,30,0.0018254151927900133,3.0
cv,deephit,5.0,obs_concordant,4.860149189361204e-05,41148.00014579739,30,0.000629099690450189,2.0
cv,deephit,5.0,eo_concordant,0.04574375721387607,10308.576068835575,30,0.04325155128752678,3.0
cv,deephit,5.0,calib_intercept_concordant,0.041638000604501235,11813.013409434541,30,0.04931657391098695,2.0
cv,deephit,5.0,calib_slope_concordant,0.03691384629588735,13917.400455454881,30,0.07076174410766176,2.0
cv,deephit,5.0,ici_concordant,0.04841671237026274,9464.031415801453,30,0.0006152688810232093,3.0
cv,deephit,5.0,e50_concordant,0.04520659328230403,10490.391164926361,30,0.00033765160525218394,3.0
cv,deephit,5.0,e90_concordant,0.04877851263480392,9356.979732083733,30,0.0018254151927900133,3.0
cv,deephit,5.0,auc,0.029977143047119594,17918.707649943666,30,0.0071570430753512505,2.0
cv,deephit,5.0,cindex,0.032484068194611436,16332.334728856797,30,0.007078055830073203,2.0
cv,deephit,5.0,auc_marginal_ipcw,0.02944231464884393,18279.33527911031,30,0.007228905900917632,2.0
cv,deephit,5.0,cindex_marginal_ipcw,0.02884097182379348,18694.40687321995,30,0.007198227663653962,2.0
cv,deephit,5.0,at_risk_fraction,4.860149189361204e-05,41148.00014579739,30,0.0019620496140070115,2.0
cv,deephit,5.0,nb_at_0.01,0.006057340013018075,38920.79606658807,30,0.000608333440787362,2.0
cv,deephit,5.0,nb_at_0.02,0.013935887459259586,31967.990643008503,30,0.0005752787835591073,2.0
cv,deephit,5.0,nb_at_0.03,0.020275486208240746,25726.312733657494,30,0.0005507098134568988,2.0
cv,deephit,5.0,nb_at_0.05,0.033634909640827985,15659.253828621368,30,0.000496307661796222,2.0
