model,cfg_id,seed,seed_used,imp,cfg,mean_pred,obs_cif,eo,calib_intercept,calib_slope,ici,e50,e90,auc,cindex,at_risk_fraction,brier
nfg,nfg_051,2,20264743,1,"{""batch_size"": 128, ""dropout"": 0.25, ""layers"": [32, 32], ""layers_surv"": [32], ""lr"": 0.0005, ""weight_decay"": 0.001}",0.04056662354861627,0.041509174627173406,0.9772929457879388,0.017112086638818257,0.9857352342054643,0.0012701236528233325,0.0011125085384935396,0.002015276761684226,0.8383129225730142,0.83175065845357,1.0,0.036342871500565484
nfg,nfg_008,2,20264012,1,"{""batch_size"": 128, ""dropout"": 0.25, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.01}",0.06088506558717329,0.041509174627173406,1.466785743971785,-0.6466068388167805,-2.9762093950152777,0.048545288937656805,0.05156388313846372,0.07305343034625977,0.3110492322638636,0.31498875431148643,1.0,0.04124792195232993
nfg,nfg_008,1,20263021,1,"{""batch_size"": 128, ""dropout"": 0.25, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.01}",0.05810213216582259,0.041509174627173406,1.3997419290478215,-0.5004730602691222,-3.0921941145624654,0.043700768078436626,0.03838201323593671,0.09348045785006709,0.37549323432084664,0.377764601410566,1.0,0.040681607102782354
nfg,nfg_051,1,20263752,1,"{""batch_size"": 128, ""dropout"": 0.25, ""layers"": [32, 32], ""layers_surv"": [32], ""lr"": 0.0005, ""weight_decay"": 0.001}",0.03881778326880572,0.041509174627173406,0.9351615303715097,0.06115057504078281,0.9751968084168494,0.003088114425465368,0.0018125670200481725,0.0075724080463766,0.834000416429843,0.8275634945879724,1.0,0.0364145695952211
nfg,nfg_021,0,20262251,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [50, 50, 50], ""layers_surv"": [50, 50], ""lr"": 0.0001, ""weight_decay"": 0.0001}",0.04033256104364306,0.041509174627173406,0.9716541320298839,-0.030395963822859775,0.8689710149479357,0.004283608070645645,0.0011823914041464434,0.010442874496464971,0.8365065334850904,0.8300827775182922,1.0,0.0363036309197826
nfg,nfg_051,0,20262761,1,"{""batch_size"": 128, ""dropout"": 0.25, ""layers"": [32, 32], ""layers_surv"": [32], ""lr"": 0.0005, ""weight_decay"": 0.001}",0.037115543840257025,0.041509174627173406,0.8941527788403638,0.1295769326582384,1.0749389372474556,0.004358167304162205,0.001979572522181283,0.0140232990189596,0.8404592931518896,0.8339451162984212,1.0,0.036286351252497656
nfg,nfg_059,0,20262897,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [50, 50, 50], ""layers_surv"": [50, 50], ""lr"": 0.001, ""weight_decay"": 0.001}",0.0483189494439367,0.041509174627173406,1.1640546909912626,-0.22156914996265664,0.8293083375431051,0.009944406033461608,0.0061353626639742975,0.010488279218687335,0.8319374980116306,0.825371361072892,1.0,0.03684904321860966
nfg,nfg_055,0,20262829,1,"{""batch_size"": 128, ""dropout"": 0.0, ""layers"": [64, 64], ""layers_surv"": [100], ""lr"": 0.0001, ""weight_decay"": 0.01}",0.05681585748417922,0.041509174627173406,1.3687542090269726,-0.2826180887127491,0.9575419021189353,0.016996532585022574,0.01649012414157336,0.01794140343965267,0.7793294577342703,0.7739058188549863,1.0,0.03735453061678083
nfg,nfg_021,2,20264233,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [50, 50, 50], ""layers_surv"": [50, 50], ""lr"": 0.0001, ""weight_decay"": 0.0001}",0.03826237939910017,0.041509174627173406,0.9217812626428913,0.041905316697168994,0.8797927233376596,0.004415582175511284,0.0006096075985425609,0.01321960755838636,0.8356775318293426,0.8291282914979154,1.0,0.036355457217428985
nfg,nfg_052,0,20262778,1,"{""batch_size"": 128, ""dropout"": 0.25, ""layers"": [64, 64], ""layers_surv"": [32], ""lr"": 0.0001, ""weight_decay"": 0.0001}",0.041812909029370356,0.041509174627173406,1.0073172835867017,0.000431611557944777,0.9935232447429316,0.00018481221727665952,7.066226225549421e-05,0.00045623663974436734,0.8393953077805903,0.8329716288821682,1.0,0.036272111537466116
nfg,nfg_050,1,20263735,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [64, 64], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.0001}",0.04431692828940557,0.041509174627173406,1.067641760826391,-0.09934548681319892,0.9800009305347492,0.004384331487397964,0.0017930253764540938,0.01325464973424939,0.8365895701655796,0.8301390262987454,1.0,0.03636437318712722
nfg,nfg_040,0,20262574,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [100, 100], ""layers_surv"": [64], ""lr"": 0.0005, ""weight_decay"": 0.01}",0.04979602680919267,0.041509174627173406,1.199639049835368,-0.15081006837145267,0.9646746189730859,0.008429081372521196,0.007613923043714332,0.012121481882341412,0.8224227052555155,0.8160387121771986,1.0,0.036678916761114254
nfg,nfg_052,2,20264760,1,"{""batch_size"": 128, ""dropout"": 0.25, ""layers"": [64, 64], ""layers_surv"": [32], ""lr"": 0.0001, ""weight_decay"": 0.0001}",0.04215180505804598,0.041509174627173406,1.0154816480126272,-0.01973443360863924,0.9812793423039505,0.0007352425709062505,0.00028395544874815215,0.0017921390257212844,0.837805918052115,0.8313904454473411,1.0,0.0362513785159746
nfg,nfg_052,1,20263769,1,"{""batch_size"": 128, ""dropout"": 0.25, ""layers"": [64, 64], ""layers_surv"": [32], ""lr"": 0.0001, ""weight_decay"": 0.0001}",0.04043791689237621,0.041509174627173406,0.974192266061202,0.020231475925941777,0.9673717001933276,0.0014977308276765374,0.0007736635149915294,0.0033802246488097154,0.8385866052990579,0.8320617118851465,1.0,0.036384986865671154
nfg,nfg_050,2,20264726,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [64, 64], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.0001}",0.041575347852907174,0.041509174627173406,1.0015941831252517,-0.03281514999217099,0.995397721233162,0.002554303503707529,0.0023825811176088063,0.005030308499503033,0.8383034258833227,0.8317579800923479,1.0,0.03627629027735145
nfg,nfg_056,1,20263837,1,"{""batch_size"": 128, ""dropout"": 0.25, ""layers"": [100, 100], ""layers_surv"": [32], ""lr"": 0.0001, ""weight_decay"": 0.01}",0.05167647967471089,0.041509174627173406,1.2449411518985394,-0.05958653007273786,1.207804376981998,0.01012666336088886,0.012379717818563951,0.01256530465561112,0.8270838586189819,0.8207749989511461,1.0,0.03652953399974224
nfg,nfg_056,0,20262846,1,"{""batch_size"": 128, ""dropout"": 0.25, ""layers"": [100, 100], ""layers_surv"": [32], ""lr"": 0.0001, ""weight_decay"": 0.01}",0.055392578830940786,0.041509174627173406,1.3344659181606275,-0.10289372055584432,1.333605426444364,0.014376494197940917,0.014821349293322572,0.018026416690795743,0.8317775381446413,0.8252831527580904,1.0,0.03650502805228883
nfg,nfg_048,2,20264692,1,"{""batch_size"": 128, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.001}",0.03999814144924093,0.041509174627173406,0.9635976096488486,0.03929770872858703,1.083916105117761,0.0030668687042074688,0.002075680414340031,0.004920325244981538,0.8393307302906889,0.8328235690757686,1.0,0.03625451499704873
nfg,nfg_056,2,20264828,1,"{""batch_size"": 128, ""dropout"": 0.25, ""layers"": [100, 100], ""layers_surv"": [32], ""lr"": 0.0001, ""weight_decay"": 0.01}",0.052264103849840836,0.041509174627173406,1.2590976409255525,-0.07471600882123065,1.1724735817076266,0.010415728726836762,0.013247780917640117,0.01331884450769405,0.8234623553594805,0.8172199365667162,1.0,0.03658450980023346
nfg,nfg_048,0,20262710,1,"{""batch_size"": 128, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.001}",0.03936361287187641,0.041509174627173406,0.9483111438719759,0.02958004203701514,0.9757294645922474,0.0022644266135694027,0.001980517145727445,0.003350530420957898,0.8410375228454742,0.8345696637078336,1.0,0.03626163568394982
nfg,nfg_050,0,20262744,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [64, 64], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.0001}",0.04184745834754136,0.041509174627173406,1.0081496132699903,-0.07308775133159075,0.8699820893837586,0.003981896615548309,0.0019364338190576147,0.005149307709789386,0.8366327207493648,0.8300507598756995,1.0,0.03656604813186448
nfg,nfg_048,1,20263701,1,"{""batch_size"": 128, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.001}",0.03979634810416758,0.041509174627173406,0.9587361941452686,0.028533786770300138,1.015776621028052,0.0017789429576245909,0.0017215003584963862,0.0021145155574014973,0.8416299382192852,0.8352957843282298,1.0,0.03628485538404862
