state,split,contrast,horizon_y,metric,est,lo,hi,lo_rubin,hi_rubin,se,fmi,df,m,ci_excludes_zero
single_seed,temporal,deephit - nfg,5.0,nb_at_0.03,-0.00020267140741149584,-0.0015879976563155651,0.0010199877433478832,-0.001563356592333722,0.0011580137775107303,0.0006794831913162923,0.7397327196403056,56.91591889715273,30,False
single_seed,temporal,deephit - nfg,5.0,nb_at_0.05,-0.0003375627566128969,-0.0017602157313376665,0.001105776522308588,-0.0018719699273880108,0.001196844414162217,0.0007660385135490402,0.7442365568367723,56.25313817345636,30,False
single_seed,temporal,deephit - nfg,5.0,nb_at_0.075,-0.000131335102681381,-0.0019178788643330336,0.0015151823172345757,-0.0019661640298294044,0.0017034938244666425,0.0009138226225295911,0.7852482785675192,50.711480620107956,30,False
single_seed,temporal,deephit - nfg,5.0,nb_at_0.2,-0.0002402901340246899,-0.001045128097757697,0.0006163575453683734,-0.0010472630970753787,0.0005666828290259988,0.0003981668150793788,0.9250157138428866,36.71644284733559,30,False
single_seed,temporal,deephit - nfg,5.0,frac_above_0.01,0.06608425776163737,-0.03398007154464722,0.1536070115864277,-0.04665453746998209,0.17882305299325685,0.05299365174997869,1.1056186019942797,15.33494510543014,30,False
single_seed,temporal,deephit - nfg,5.0,frac_above_0.02,0.039936398963133495,-0.04480651021003723,0.11362418532371521,-0.03851926081682402,0.118392058743091,0.03734561940957484,1.0901546705187233,18.014655813969195,30,False
single_seed,temporal,deephit - nfg,5.0,frac_above_0.03,0.03085003743569056,-0.032693758606910706,0.09089934825897217,-0.0337900177167622,0.09549009258814332,0.030956789416389383,1.081742850922275,19.689596983173157,30,False
single_seed,temporal,deephit - nfg,5.0,frac_above_0.05,0.016847107311089835,-0.03590953350067139,0.053060345351696014,-0.03538123170976052,0.06907544633194018,0.025123149275886318,1.074924255332544,21.120270598053253,30,False
single_seed,temporal,deephit - nfg,5.0,frac_above_0.075,0.0010004644592603049,-0.03633829951286316,0.045449674129486084,-0.043387358929105814,0.04538828784762642,0.021373905579334294,1.0731777997668586,21.490123741920847,30,False
single_seed,temporal,deephit - nfg,5.0,frac_above_0.2,0.0013184692812501452,-0.0019294671947136521,0.004716475494205952,-0.002006659036878891,0.004643597599379181,0.001632508513630456,0.9853168355961663,32.044896074429715,30,False
single_seed,temporal,deephit - nfg,5.0,nb_all_at_0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
single_seed,temporal,deephit - nfg,5.0,nb_all_at_0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
single_seed,temporal,deephit - nfg,5.0,nb_all_at_0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
single_seed,temporal,deephit - nfg,5.0,nb_all_at_0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
single_seed,temporal,deephit - nfg,5.0,nb_all_at_0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
single_seed,temporal,deephit - nfg,5.0,nb_all_at_0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
single_seed,temporal,deephit - nfg,10.0,mean_pred,0.003078195701042811,-0.007795787043869495,0.011511434148997069,-0.007941071016191936,0.014097462418277558,0.004980013371411707,1.1459121506666896,10.54236844738224,30,False
single_seed,temporal,deephit - nfg,10.0,obs_cif,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
single_seed,temporal,deephit - nfg,10.0,eo,0.09338961442311605,-0.23081374764442444,0.3408917546272278,-0.22365043064841766,0.41042965949464977,0.15138261882529458,1.0859720636160672,18.830989649903525,30,False
single_seed,temporal,deephit - nfg,10.0,calib_intercept,-0.05460457950830459,-0.24686744175851344,0.1371211551129818,-0.3054106294626774,0.19620147044606817,0.12181982669364241,1.0542191668889358,25.17136440007456,30,False
single_seed,temporal,deephit - nfg,10.0,calib_slope,0.007260338465372721,-0.1803771212697029,0.19823078811168676,-0.18816350296939677,0.2026841799001422,0.09722051613141662,0.8035854677862981,48.49087333047097,30,False
single_seed,temporal,deephit - nfg,10.0,ici,0.0024922839055458706,-0.006495788029860705,0.00990114351734519,-0.0069341025456405355,0.011918670356732277,0.004624649545332325,0.9928717544469833,31.465177726609063,30,False
single_seed,temporal,deephit - nfg,10.0,e50,0.0017669084287869434,-0.002919772209133953,0.006927042489405721,-0.0038546105036395403,0.007388427361213428,0.0028070284395961182,0.740867697043077,56.74780362801573,30,False
single_seed,temporal,deephit - nfg,10.0,e90,0.005309854572017988,-0.02158234459348023,0.035874911397695546,-0.03195263435888636,0.04257234350292234,0.01802866879416652,1.06407789251401,23.370095509623646,30,False
single_seed,temporal,deephit - nfg,10.0,obs_concordant,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
single_seed,temporal,deephit - nfg,10.0,eo_concordant,0.09338961442311605,-0.23081374764442444,0.3408917546272278,-0.22365043064841766,0.41042965949464977,0.15138261882529458,1.0859720636160672,18.830989649903525,30,False
single_seed,temporal,deephit - nfg,10.0,calib_intercept_concordant,-0.05460457950830459,-0.24686744175851344,0.1371211551129818,-0.3054106294626774,0.19620147044606817,0.12181982669364241,1.0542191668889358,25.17136440007456,30,False
single_seed,temporal,deephit - nfg,10.0,calib_slope_concordant,0.007260338465372721,-0.1803771212697029,0.19823078811168676,-0.18816350296939677,0.2026841799001422,0.09722051613141662,0.8035854677862981,48.49087333047097,30,False
single_seed,temporal,deephit - nfg,10.0,ici_concordant,0.0024922839055458706,-0.006495788029860705,0.00990114351734519,-0.0069341025456405355,0.011918670356732277,0.004624649545332325,0.9928717544469833,31.465177726609063,30,False
single_seed,temporal,deephit - nfg,10.0,e50_concordant,0.0017669084287869434,-0.002919772209133953,0.006927042489405721,-0.0038546105036395403,0.007388427361213428,0.0028070284395961182,0.740867697043077,56.74780362801573,30,False
single_seed,temporal,deephit - nfg,10.0,e90_concordant,0.005309854572017988,-0.02158234459348023,0.035874911397695546,-0.03195263435888636,0.04257234350292234,0.01802866879416652,1.06407789251401,23.370095509623646,30,False
single_seed,temporal,deephit - nfg,10.0,auc,0.0017600854237874348,-0.00766724944114685,0.011915409564971925,-0.0083394943376539,0.011859665185228772,0.005097152516421313,0.5206144972593021,111.77153624901966,30,False
single_seed,temporal,deephit - nfg,10.0,cindex,0.001561566193898519,-0.007532556354999542,0.011431795358657843,-0.00832209289921462,0.011445225287011659,0.004986530358740728,0.5287618526915245,108.49334938233761,30,False
single_seed,temporal,deephit - nfg,10.0,auc_marginal_ipcw,0.0016988495985666911,-0.007728686928749084,0.011805953085422516,-0.008417252766756249,0.011814951963889632,0.005105574593934254,0.520209429195108,111.93842468930318,30,False
single_seed,temporal,deephit - nfg,10.0,cindex_marginal_ipcw,0.0016469796498616537,-0.007581382989883423,0.011594069004058839,-0.008328477543462496,0.011622436843185804,0.0050317526616797505,0.5340437774714055,106.4453707404878,30,False
single_seed,temporal,deephit - nfg,10.0,at_risk_fraction,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
single_seed,temporal,deephit - nfg,10.0,nb_at_0.01,-2.0045600831508636e-05,-0.0008951293304562568,0.0008524116128683093,-0.0009267466870630505,0.0008866554854000332,0.00045721872374058137,0.5410630674288691,103.81322445146014,30,False
single_seed,temporal,deephit - nfg,10.0,nb_at_0.02,1.5355522433916726e-05,-0.0010834916029125452,0.0011811761651188137,-0.0011307168095794342,0.0011614278544472677,0.0005808296978232306,0.4047990811700159,180.90329318137913,30,False
single_seed,temporal,deephit - nfg,10.0,nb_at_0.03,6.578701237837473e-05,-0.0011701291892677545,0.0015858760103583337,-0.0013277797363068732,0.0014593537610636225,0.0007046945902204244,0.46974734829531617,136.10480351724425,30,False
single_seed,temporal,deephit - nfg,10.0,nb_at_0.05,0.00021840697154402734,-0.0013396834023296834,0.0017698210198432208,-0.0013913350876214674,0.001828149030709522,0.0008135627026049922,0.4845448393352399,128.25670418451972,30,False
single_seed,temporal,deephit - nfg,10.0,nb_at_0.075,-0.00018402628290156524,-0.002439505781512707,0.001725109072867781,-0.0023213444490877305,0.0019532918832845998,0.0010684675716159722,0.7203126287720049,59.91167297875593,30,False
single_seed,temporal,deephit - nfg,10.0,nb_at_0.2,0.00010893751265636334,-0.003163349884562194,0.003060047334292904,-0.003063614735210746,0.003281489760523473,0.001576847950360484,0.8183145444857658,46.80809702072873,30,False
single_seed,temporal,deephit - nfg,10.0,frac_above_0.01,0.06088183621565501,-0.05445384979248047,0.1517847180366516,-0.05593595350850979,0.1776996259398198,0.05502159113902673,1.103270300963859,15.706770010147542,30,False
single_seed,temporal,deephit - nfg,10.0,frac_above_0.02,0.05332118570804596,-0.029585182666778564,0.10847893357276917,-0.03740947658670139,0.1440518480027933,0.04317914359345126,1.0904439404578552,17.959549453459037,30,False
single_seed,temporal,deephit - nfg,10.0,frac_above_0.03,0.03595598042011261,-0.049844563007354736,0.09797406196594238,-0.046051104237135626,0.11796306507736085,0.039051050079250534,1.0896495888384465,18.111307715415588,30,False
single_seed,temporal,deephit - nfg,10.0,frac_above_0.05,0.02336442122856776,-0.053489118814468384,0.07621394135057927,-0.043694053579635156,0.09042289603677067,0.032079920275575435,1.0833244199290857,19.365069452633062,30,False
single_seed,temporal,deephit - nfg,10.0,frac_above_0.075,0.016300423940022787,-0.04084038734436035,0.06185014545917511,-0.041847064648911844,0.07444791252895742,0.02790960835223896,1.0783919518620146,20.387936379448107,30,False
single_seed,temporal,deephit - nfg,10.0,frac_above_0.2,-0.00032872399315238,-0.028191663324832916,0.03398006409406662,-0.03765772678392117,0.0370002787976164,0.01797048774934843,1.073595200618986,21.401769818350953,30,False
single_seed,temporal,deephit - nfg,10.0,nb_all_at_0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
single_seed,temporal,deephit - nfg,10.0,nb_all_at_0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
single_seed,temporal,deephit - nfg,10.0,nb_all_at_0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
single_seed,temporal,deephit - nfg,10.0,nb_all_at_0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
single_seed,temporal,deephit - nfg,10.0,nb_all_at_0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
single_seed,temporal,deephit - nfg,10.0,nb_all_at_0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
single_seed,temporal,deephit - nfg,15.0,mean_pred,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,obs_cif,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,eo,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,calib_intercept,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,calib_slope,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,ici,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,e50,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,e90,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,obs_concordant,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,eo_concordant,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,calib_intercept_concordant,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,calib_slope_concordant,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,ici_concordant,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,e50_concordant,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,e90_concordant,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,auc,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,cindex,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,auc_marginal_ipcw,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,cindex_marginal_ipcw,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,at_risk_fraction,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,nb_at_0.01,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,nb_at_0.02,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,nb_at_0.03,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,nb_at_0.05,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,nb_at_0.075,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,nb_at_0.2,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,frac_above_0.01,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,frac_above_0.02,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,frac_above_0.03,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,frac_above_0.05,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,frac_above_0.075,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,frac_above_0.2,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,nb_all_at_0.01,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,nb_all_at_0.02,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,nb_all_at_0.03,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,nb_all_at_0.05,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,nb_all_at_0.075,,,,,,,,,0,False
single_seed,temporal,deephit - nfg,15.0,nb_all_at_0.2,,,,,,,,,0,False
